0.02596722	0	0.02596722	0	0.1494563	0.09501871	0.2516661	0.1972285	
0.06898783	0.07202684	0.1408242	0.1438632	0	0	0.03466662	0.03466662	
0	0	0.174425	0.1669437	0	0	0.2185381	0.1949966	
0.00905818	0.00905818	0	0	0.4015627	0.4106355	0.3809432	0.390016	
0.1303922	0.1303922	0	0	0.09549444	0.09549444	0	0	
0.1329534	0.01197712	0.1329534	0.01197712	0.03165046	0	0.03165046	0	
0.1468894	0.0156845	0.1468894	0.0156845	0.02934774	0	0.02934774	0	
0.02544953	0	0.02544953	0	0.0259159	0	0.0259159	0	
0	0.04592266	0	0.04592266	0.08569264	0.1800411	0.06158343	0.1559319	
0.02023508	0	0.02023508	0	0.1661081	0.1231348	0.125197	0.08222368	
0.008048942	0	0.008048942	0	0.08188842	0.03688375	0.08188842	0.03688375	
0.03131132	0	0.03131132	0	0.08436725	0.0006069059	0.08436725	0.0006069059	
0.03207075	0.03207075	0.05080299	0.05080299	0	0	0.01277568	0.01277568	
0.07597123	0.08591638	0.01137163	0.02131677	0.03104824	0.03104824	0	0	
0.04750149	0.00895376	0.04750149	0.00895376	0.01959887	0	0.01959887	0	
0.04867859	0	0.2647625	0.1649022	0.056806	0	0.2523994	0.1525391	
0.08980932	0.01372235	0.08504104	0.008954069	0.03679192	0	0.03679192	0	
0.1116065	0.04512951	0.06731982	0.0008428813	0.03198691	0	0.03198691	0	
0.055039	0	0.02787415	0	0.09461347	0.03636204	0.0545998	0	
0.03095382	0.1393825	0	0.07497176	0.04853999	0.1561184	0	0.0917076	
0.1851999	0.1851999	0.07460189	0.07460189	0.02678152	0.02678152	0	0	
0.0359165	0.00311035	0.0359165	0.00311035	0.0355605	0.00311035	0.0355605	0.00311035	
0.06073659	0.07318164	0.02523051	0.03767556	0	0.004970961	0	0.004970961	
0.05790182	0.03241777	0	0	0.09989426	0.03864032	0.03255559	0	
0.05052002	0.1236808	0.05052002	0.1236808	0.01449966	0	0.01449966	0	
0.07237825	0.07237825	0	0	0.2015147	0.2015147	0.06224486	0.06224486	
0.04708229	0	0.04708229	0	0.04836513	0	0.04836513	0	
0.07665741	0.07665741	0	0	0.04564717	0.04564717	0	0	
0.04737465	0.1666102	0.04737465	0.1666102	0.003565299	0	0.003565299	0	
0.1248718	0.1248718	0.01964805	0.01964805	0.01238435	0.01238435	0	0	
0	0.1300799	0	0.07038176	0	0.09721934	0	0.07015911	
0	0.2895679	0	0.2895679	0	0.296888	0	0.296888	
0.04346996	0.04346996	0	0	0.09641236	0.09641236	0	0	
0.009401484	0.009401484	0	0	0.1189167	0.1189167	0.04514133	0.04514133	
0.01581149	0.007189166	0.01581149	0.007189166	0.03321472	0.01682595	0.03321472	0.01682595	
0.04466355	0.04870657	0.02818556	0.03222858	0	0.0007699449	0	0.0007699449	
0	0	0.006124664	0.006124664	0.01603553	0.04845825	0.03078799	0.0632107	
0.03829116	0.03829116	0	0	0.1253444	0.1253444	0.06401914	0.06401914	
0.07955213	0	0.07955213	0	0.09769453	0	0.09769453	0	
0.0378126	0.0378126	0	0	0.2037142	0.2037142	0.06240538	0.06240538	
0.0683958	0.02827983	0.009333012	0	0.07856715	0.03729486	0.01950436	0	
0.03003152	0.02901794	0	0	0.1018294	0.06615613	0.0412904	0.005617118	
0.1336599	0.1336599	0	0	0.1143153	0.1143153	0	0	
0.1614754	0.07264506	0.1165513	0.02772104	0.04316359	0	0.04316359	0	
0.09701258	0.02941328	0.1098593	0.04226	0	0	0.005171794	0.005171794	
0.0464207	0.00218581	0.0464207	0.00218581	0.02158968	0	0.02158968	0	
0.1415667	0.1062044	0.09016809	0.05480572	0.01642962	0	0.01642962	0	
0.005572286	0.01740223	0.005572286	0.01740223	0.01215482	0.02774068	0.01215482	0.02774068	
0.08358169	0	0.09709417	0.00428193	0.04515455	0	0.04515455	0	
0.03238191	0.03238191	0.01023205	0.01023205	0.01473885	0.01473885	0	0	
0.02409245	0	0.02409245	0	0.06288301	0.01219498	0.06677679	0.01608877	
0.01223029	0.01223029	0	0	0.01223029	0.01223029	0.009737927	0.009737927	
0.06752638	0.06752638	0.04293659	0.04293659	0.02228439	0.02228439	0	0	
0.195218	0.1526307	0.1015508	0.05896357	0.04558201	0.04558201	0	0	
0	0.03200869	0	0.03200869	0.1015377	0.1200508	0.1015377	0.1200508	
0.08039796	0	0.08039796	0	0.1425882	0	0.1425882	0	
0	0.2489431	0	0.2489431	0	0.08350608	0	0.08350608	
0.03061463	0	0.03061463	0	0.1140878	0.05035539	0.07630312	0.01257074	
0.09203517	0.09053571	0.005993244	0.004493781	0.03488378	0.03338431	0	0	
0.04478786	0.04478786	0	0	0.1953193	0.6924099	0.1032404	0.600331	
0.138051	0.138051	0.08372965	0.08372965	0.001408094	0.001408094	0	0	
0	0	0.01074136	0.01074136	0.05278584	0.1213021	0.07677169	0.145288	
0.154247	0.154247	0.007502681	0.007502681	0.03923661	0.03923661	0	0	
0.08737856	0.2301304	0	0.1417854	0.04292094	0.0912189	0	0.002873882	
0	0.1448047	0	0.1448047	0	0.339421	0	0.339421	
0.05276111	0.05276111	0	0	0.04038342	0.04038342	0	0	
0.1017066	0.008356787	0.1017066	0.008356787	0.0287914	0	0.0287914	0	
0	0.1833937	0	0.1347309	0	0.1419347	0	0.1134099	
0	0	0.1360392	0.148925	0	0	0.1042973	0.1042973	
0	0.1563151	0	0.1120663	0	0.1129975	0	0.1036515	
0.1482832	0.1482832	0.01024425	0.01024425	0.03050984	0.03050984	0	0	
0.0351875	0.0351875	0	0	0.07969853	0.1006977	0.006820399	0.0278196	
0	0	0.2181857	0.2181857	0	0	0.3402309	0.3322348	
0.1012932	0.02655928	0.07898326	0.004249344	0.03611539	0	0.03611539	0	
0.05173325	0.01297272	0.05173325	0.01297272	0.02158755	0	0.02158755	0	
0.09849967	0.08658327	0.06265773	0.05074132	0.01666941	0.01666941	0	0	
0	0.06168662	0	0.12291	0	0.06494557	0	0.1243277	
0.04086188	0.04086188	0	0	0.04086188	0.04086188	0	0	
0.02631598	0	0.02631598	0	0.04063794	0	0.04063794	0	
0.1447953	0.1410329	0.03140839	0.02764601	0.01307876	0.00931638	0.0006296272	0	
0.08825029	0.03971482	0.03507442	0	0.06028161	0.02533637	0.007105742	0	
0	0.1569808	0	0.1569808	0	0.1094473	0	0.1094473	
0	0.003391834	0.05177378	0.06106058	0.01324019	0.02252698	0.09344664	0.1027334	
0.03955874	0.08647312	0.07656609	0.1234805	0	0.02220562	0	0.02220562	
0.01025605	0.01025605	0	0	0.2195267	0.2195267	0.1780747	0.1780747	
0.02409731	0.002235633	0.01712291	0	0.04056424	0.002396152	0.03358984	0	
0.1396737	0.05543968	0.04580003	0	0.08083009	0	0.04086544	0	
0.01645064	0.01714913	0.1338467	0.1345452	0	0	0.1020782	0.1027767	
0	0	0.03890836	0.03890836	0	0	0.0612187	0.0612187	
0.0218532	0.1906437	0	0.1569229	0.01560885	0.2086328	0	0.174912	
0.04860234	0	0.04860234	0	0.02260734	0	0.02260734	0	
0.05036201	0.05036201	0.03779064	0.03779064	0	0	0.008265795	0.008265795	
0.008640251	0.008640251	0.2642823	0.2642823	0	0	0.1196603	0.1196603	
0.07365703	0.07365703	0	0	0.05294172	0.05294172	0	0	
0	0.02755418	0	0.0200313	0.1245777	0.1671434	0.07196279	0.1145285	
0.1062473	0.1062473	0.1566153	0.1566153	0	0	0.02722118	0.02722118	
0.06063619	0.02286626	0.06063619	0.02286626	0.002696639	0.01091785	0.002696639	0.01091785	
0.04596403	0.04596403	0	0	0.1917959	0.1917959	0.009512938	0.009512938	
0.0955169	0.03721521	0.115128	0.05682628	0.02789928	0	0.02789928	0	
0.0188189	0.0188189	0.06938372	0.06938372	0.0109397	0.0109397	0.0006742912	0.0006742912	
0.03853677	0.03853677	0	0	0.04557303	0.04557303	0	0	
0.05924131	0.1705355	0.02545996	0.1367541	0.01563911	0.03283103	0	0	
0.04947892	0	0.04947892	0	0.0401667	0	0.0401667	0	
0.0008639206	0	0.0008639206	0	0.08387937	0.0796484	0.0485519	0.04432093	
0.0323875	0.0483954	0.01359649	0.02960439	0.01179311	0.01854549	0	0	
0.07543764	0.05011709	0.03895724	0.01363669	0.01698863	0.01698863	0	0	
0.04249643	0	0.04249643	0	0.2859279	0.1984319	0.1710709	0.08357489	
0.1008886	0.1604052	0.0307705	0.09028712	0	0.02850675	0	0.02850675	
0	0.06426105	0	0.06426105	0	0.03852619	0	0.03852619	
0.004845561	0	0.202903	0.1900007	0	0	0.09777717	0.09777717	
0.1525996	0.112809	0.06642854	0.02663794	0.04183397	0.04183397	0	0	
0	0.1432953	0.01587972	0.1649295	0	0.07327334	0	0.07327334	
0.01227937	0.2386505	0	0.1947143	0	0.111934	0	0.111934	
0.05674653	0.04769032	0.05674653	0.04769032	0	0.004791526	0	0.004791526	
0.1212306	0.1212306	0.05626337	0.05626337	0.04224778	0.04224778	0	0	
0.04796301	0.03765304	0.08056456	0.07025458	0	0	0.01504921	0.01504921	
0.04606663	0.04606663	0	0	0.2445005	0.2445005	0.1021805	0.1021805	
0.02326373	0.07054596	0.05869782	0.1059801	0	0	0.01646548	0.01646548	
0.02892973	0.03385534	0	0	0.08466618	0.2862051	0.02430358	0.2258425	
0.1345698	0.1345698	0.007600576	0.007600576	0.03687228	0.03687228	0	0	
0.0183599	0.0183599	0.07349705	0.07349705	0	0	0.03147487	0.03147487	
0.04266743	0.04266743	0.07440753	0.07440753	0	0	0.01879083	0.01879083	
0.07268997	0.05551356	0.03757861	0.0204022	0.01630412	0.01630412	0	0	
0.02661767	0	0.1407143	0.0849758	0.05384649	0	0.2217823	0.1660438	
0.1054986	0.1108985	0.02955582	0.03495572	0.03671984	0.03671984	0	0	
0.127582	0.127582	0	0	0.03206637	0.03206637	0	0	
0.09298311	0.09748869	0.0212239	0.02572948	0.03462804	0.03462804	0	0	
0	0	0.2005854	0.2352315	0	0	0.1424262	0.1424262	
0.1487235	0.1487235	0	0	0.1181131	0.1181131	0	0	
0.05650258	0.05650258	0.03535391	0.03535391	0.009322771	0.009322771	0	0	
0.04597626	0.04597626	0	0	0.05107738	0.05107738	0	0	
0.1230176	0.09821125	0.1674371	0.1426307	0	0	0.02095815	0.02095815	
0.1238976	0.02066272	0.1725936	0.06935873	0	0	0.02309644	0.02309644	
0.1070076	0.09006119	0.008236593	0	0.04813394	0.04813394	0	0	
0	0	0.5398178	0.5398178	0	0	0.3968245	0.3968245	
0.06620757	0	0.04054131	0	0.1175447	0.03395895	0.07077441	0	
0.165053	0	0.165053	0	0.09929635	0	0.09929635	0	
0.01899796	0.05582536	0	0.01532632	0.02483728	0.07279805	0	0.032299	
0.1381493	0.009240347	0.1381493	0.009240347	0.03102062	0	0.03102062	0	
0	0.1199611	0	0.1199611	0	0.2064653	0	0.2064653	
0	0	0.03026846	0.03026846	0.01192914	0.01192914	0.07367533	0.07367533	
0	0	0.1652461	0.1652461	0	0	0.1058314	0.1058314	
0.05680883	0.01593911	0.02170594	0	0.03268725	0	0.01918329	0	
0.02088441	0.09636389	0.06351543	0.1389949	0	0	0.02006394	0.02632626	
0.1876972	0.1474805	0.09361402	0.05339734	0.04579002	0.04579002	0	0	
0.06264607	0	0.08261986	0.01015893	0.0349789	0	0.0349789	0	
0.009922782	0.07001904	0.09941331	0.1595096	0	0.02879657	0	0.03207314	
0.04268698	0	0.06007342	0	0.04436885	0	0.06391218	0	
0.1341661	0.1341661	0	0	0.03700498	0.03700498	0	0	
0.1033129	0	0.1033129	0	0.08924459	0	0.08924459	0	
0.1552399	0.09625618	0.07875624	0.01977254	0.03781002	0.03699025	0	0	
0.06682733	0.06682733	0.1008534	0.1008534	0	0	0.02390472	0.02390472	
0.08135425	0.06021202	0.03753307	0.01639084	0.02187221	0.0007299847	0.00931955	0	
0.03640538	0.03640538	0.01068175	0.01068175	0.01367461	0.01367461	0	0	
0.1545769	0	0.1545769	0	0.03792257	0	0.03792257	0	
0.09604297	0	0.09604297	0	0.0437048	0	0.0437048	0	
0.09277285	0.003057343	0.09207759	0.002362086	0.04360619	0	0.04360619	0	
0.1026409	0.02864429	0.1026409	0.02864429	0.01180566	0	0.01180566	0	
0.1482081	0.05642686	0.08853597	0	0.04331632	0.02858451	0	0	
0	0.1494105	0	0.1494105	0	0.1467572	0	0.1467572	
0.08799136	0.0473259	0.005191358	0	0.1217685	0.04014843	0.03896847	0	
0	0.08208099	0	0.09792427	0	0.07432912	0	0.07493151	
0.04912937	0	0.1567783	0.07308188	0	0	0.07421631	0.0525729	
0.02402548	0	0.03156246	0	0.0416054	0	0.05487545	0.004321369	
0	0	0	0	0.2895359	0.2895359	0.2190836	0.2190836	
0.17775	0.03907791	0.17775	0.03907791	0.03960966	0	0.03960966	0	
0.03670997	0.0498155	0.03670997	0.0498155	0	0.01669378	0	0.01669378	
0	0.1313379	0	0.1014099	0	0.06750021	0	0.06750021	
0.09845724	0.09845724	0.00577354	0.00577354	0.03473653	0.03473653	0	0	
0.103501	0.05645104	0.05108107	0.004031144	0.02495838	0.02495838	0	0	
0.0654615	0	0.1292457	0.03878144	0.003927491	0	0.06771169	0.03064053	
0	0	0.2547028	0.2547028	0	0	0.249839	0.249839	
0.07745224	0.02646871	0.07745224	0.02646871	0.03733847	0	0.03733847	0	
0.08022124	0	0.07022513	0	0.04602228	0	0.04602228	0	
0	0	0.01868847	0.01868847	0.04527896	0.04527896	0.1576099	0.1576099	
0.1372134	0.01801959	0.1372134	0.01801959	0.02804393	0	0.02804393	0	
0.1339867	0.03889028	0.08938575	0	0.04629663	0	0.04629663	0	
0.06981614	0.06981614	0	0	0.04717818	0.04717818	0	0	
0	0	0.1154262	0.1154262	0	0	0.07019271	0.07019271	
0	0	0.2798186	0.2473643	0	0	0.2577358	0.2316187	
0.08831582	0.07845659	0.05123098	0.04137175	0.003678049	0	0.003678049	0	
0.0363485	0	0.0363485	0	0.1824828	0.02880388	0.1824828	0.02880388	
0.007888406	0.007888406	0.06641569	0.06641569	0	0	0.02780283	0.02780283	
0.008812799	0.008812799	0	0	0.1651563	0.1225506	0.1450276	0.1024219	
0.1222122	0.06549372	0.1137095	0.05699102	0.002999782	0.002999782	0	0	
0.04192712	0.2188896	0.01858196	0.1955444	0.01042101	0.1273391	0	0.103994	
0.1087889	0.02103129	0.07712696	0	0.04262725	0	0.04262725	0	
0	0	0.01845742	0.01845742	0.1201013	0.1213963	0.1595193	0.1608142	
0.03000828	0	0.03000828	0	0.1146242	0.05210451	0.108869	0.0463493	
0	0	0.2559157	0.2559157	0	0	0.1536809	0.1536809	
0.09973621	0.006607352	0.1540295	0.06090062	0	0	0.03434069	0.02589507	
0.07991435	0.07991435	0	0	0.04302873	0.04302873	0	0	
0.06043357	0.02379257	0.1761384	0.1394974	0.01706894	0	0.01706894	0	
0.0360885	0	0.0360885	0	0.2981096	0.2234295	0.2172707	0.1425905	
0	0	0.1722235	0.1722235	0	0	0.1237101	0.1237101	
0.192188	0.192188	0	0	0.07979477	0.07979477	0	0	
0.01219375	0	0.01219375	0	0.09015928	0.06326866	0.05816471	0.03127409	
0.04587085	0.04587085	0	0	0.1110075	0.1561061	0.01676261	0.06186127	
0.07036103	0.07036103	0.02080175	0.02080175	0.01186914	0.01186914	0	0	
0.0326388	0	0.0377645	0	0.08056584	0.01278511	0.2534048	0.1856241	
0.03297864	0.03297864	0	0	0.1841836	0.1841836	0.1835613	0.1835613	
0.1040631	0.1040631	0.0103245	0.0103245	0.04441515	0.04441515	0	0	
0	0	0.05966463	0.05966463	0	0	0.07513359	0.07513359	
0.007782102	0.007782102	0.147361	0.147361	0	0	0.03443837	0.03443837	
0	0.09818677	0.1153202	0.2708506	0	0	0.08508037	0.1427033	
0.03468794	0.03242112	0.03468794	0.03242112	0	0.02287454	0	0.02287454	
0.04826345	0.04826345	0	0	0.1046036	0.08783679	0.005573563	0	
0.03772143	0	0.03772143	0	0.1084068	0.06080797	0.1084068	0.06080797	
0.2440539	0.03914354	0.2440539	0.03914354	0.04096158	0	0.04096158	0	
0.04022872	0.04022872	0.01622152	0.01622152	0.02124312	0.02124312	0.005744657	0.005744657	
0.1086799	0.02114673	0.1086799	0.02114673	0.01711784	0	0.01711784	0	
0.04389412	0	0.04389412	0	0.1881486	0.01070348	0.1881486	0.01070348	
0.05210709	0	0.068288	0.00120841	0.03228823	0	0.03228823	0	
0.02788309	0.08909129	0.03928491	0.1004931	0	0.02935253	0	0.02935253	
0	0	0.3962687	0.3962687	0	0	0.3824047	0.3824047	
0.01381542	0.006668531	0.01381542	0.006668531	0.01908504	0.05197313	0.01908504	0.05197313	
0.04160937	0	0.04160937	0	0.1770682	0.09003554	0.1770682	0.09003554	
0.01873048	0.06000787	0	0.02004379	0.04112694	0.1823421	0.001162859	0.142378	
0.2294368	0.2294368	0.007191608	0.007191608	0.03628588	0.03628588	0	0	
0.04761443	0	0.04761443	0	0.1313296	0	0.1313296	0	
0	0.2624399	0	0.256255	0	0.2172102	0	0.2172102	
0.1017558	0	0.1017558	0	0.08682708	0	0.08682708	0	
0.04927181	0	0.2416993	0.1250713	0	0	0.1106935	0.09496216	
0.07479042	0.07479042	0.01226351	0.01226351	0.02871579	0.02871579	0	0	
0	0.09545902	0	0.07149132	0	0.1308378	0	0.09619875	
0.06591756	0.06591756	0.005083879	0.005083879	0.04113963	0.04113963	0	0	
0.02710634	0.02710634	0	0	0.1122205	0.09504351	0.05550463	0.03832769	
0.03512439	0	0.03512439	0	0.1546613	0.1439053	0.1546613	0.1439053	
0.07696454	0	0.07696454	0	0.03699026	0	0.03699026	0	
0.08242112	0.05041054	0.08242112	0.05041054	0.03512381	0	0.03512381	0	
0	0.1080628	0	0.1080628	0	0.08417789	0	0.08417789	
0.01423356	0.01423356	0.1643531	0.1643531	0	0	0.07079092	0.07079092	
0.03957677	0.03891113	0.03957677	0.03891113	0.005493608	0	0.005493608	0	
0.00538158	0.1942063	0	0.138598	0	0.09316078	0	0.09316078	
0	0.07487893	0	0.08449947	0	0.05356678	0	0.05712549	
0.01747975	0	0.1777536	0.1429898	0.01613035	0	0.1665288	0.131765	
0.004828558	0.004828558	0.07310363	0.07310363	0	0	0.01987362	0.01987362	
0.04555442	0	0.1442354	0.05062342	0.05990121	0	0.1506727	0.05706077	
0.08151313	0.03391285	0.01805624	0	0.07877841	0.03047688	0.01532151	0	
0.03797882	0	0.03797882	0	0.2726547	0.194194	0.2267686	0.1483078	
0.0260337	0.0260337	0	0	1.109405	1.109405	1.081985	1.081985	
0.0711235	0.01942706	0.1238408	0.07214437	0.02459666	0	0.02459666	0	
0.03740168	0.01300149	0.2095627	0.1851625	0	0	0.08482895	0.08482895	
0	0	0.1541077	0.1541077	0	0	0.0628402	0.0628402	
0	0	0	0	0.1263385	0.0892919	0.1263385	0.0892919	
0.09651639	0.029355	0.07424949	0.007088092	0.03232913	0	0.03232913	0	
